path,size
BV/20210330-PEak/no-extern-loop_sat_subset/hard1.smt2,113939456
BV/20210330-PEak/extern-loop_sat_subset/medium0.smt2,91891586
BV/20210330-PEak/extern-loop_sat_subset/hard1.smt2,39158532
BV/20210330-PEak/no-extern-loop_sat_subset/medium0.smt2,15051510
BV/20210330-PEak/extern-loop_unsat_subset/medium.smt2,11234473
BV/20210330-PEak/extern-loop_sat_subset/hard0.smt2,9373158
BV/20210330-PEak/no-extern-loop_unsat_subset/hard.smt2,8725610
BV/20210330-PEak/no-extern-loop_sat_subset/medium1.smt2,7177992
BV/20210330-PEak/no-extern-loop_sat_subset/medium2.smt2,7177566
BV/20210330-PEak/extern-loop_sat_subset/medium2.smt2,5425307
BV/20210330-PEak/no-extern-loop_sat_subset/easy4.smt2,1374187
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,779152
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-4.smt2,595394
BV/20210301-Alive2/oggenc/363_oggenc.smt2,506452
BV/20210301-Alive2/oggenc/283_oggenc.smt2,504159
BV/20210330-PEak/extern-loop_unsat_subset/easy.smt2,494633
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,453102
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,448716
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,435716
BV/20210301-Alive2/oggenc/386_oggenc.smt2,389974
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-3-fixpoint-3.smt2,331770
BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2,322940
BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-4.smt2,241623
BV/20210330-PEak/no-extern-loop_sat_subset/easy1.smt2,224710
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-9.smt2,223034
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-8.smt2,197358
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-7.smt2,171682
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.protocols.1.prop1-func-interl.c_0.smt2,161541
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,146006
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_66.smt2,132228
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,116394
BV/2017-Preiner-scholl-smt08/RND/RND_6_36.smt2,106951
BV/2017-Preiner-scholl-smt08/RND/RND_6_40.smt2,85093
BV/20210330-PEak/no-extern-loop_unsat_subset/easy.smt2,65510
BV/2017-Preiner-psyco/137.smt2,57960
BV/2017-Preiner-scholl-smt08/RND/RND_6_33.smt2,57703
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_52.smt2,52092
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_55.smt2,51234
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_60.smt2,44451
BV/2017-Preiner-scholl-smt08/RND/RND_6_21.smt2,43063
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_56.smt2,42906
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_11.smt2,41635
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_10.smt2,41625
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_4.smt2,41617
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_2.smt2,41613
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_52.smt2,39777
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_54.smt2,39579
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_51.smt2,38980
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_55.smt2,38354
BV/2017-Preiner-scholl-smt08/RND/RND_6_28.smt2,38095
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_68.smt2,37667
BV/2017-Preiner-scholl-smt08/RND/RND_6_26.smt2,37305
BV/2017-Preiner-scholl-smt08/RND/RND_6_25.smt2,33531
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_54.smt2,30537
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_59.smt2,29912
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,29688
BV/2017-Preiner-scholl-smt08/RND/RND_6_30.smt2,28736
BV/2017-Preiner-psyco/048.smt2,27736
BV/2017-Preiner-psyco/008.smt2,27685
BV/2017-Preiner-psyco/092.smt2,27248
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.cambridge.1.prop2-func-interl.c_2.smt2,26338
BV/2017-Preiner-psyco/190.smt2,25218
BV/2017-Preiner-psyco/125.smt2,25138
BV/2017-Preiner-scholl-smt08/RND/RND_6_27.smt2,24665
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_57.smt2,23835
BV/2017-Preiner-scholl-smt08/RND/RND_4_22.smt2,23787
BV/2017-Preiner-psyco/101.smt2,22903
BV/2017-Preiner-psyco/099.smt2,22512
BV/2017-Preiner-psyco/058.smt2,22485
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_59.smt2,22322
BV/2017-Preiner-psyco/056.smt2,22092
BV/2017-Preiner-psyco/055.smt2,21862
BV/2017-Preiner-psyco/095.smt2,21851
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-9.smt2,21330
BV/2017-Preiner-psyco/052.smt2,21327
BV/2017-Preiner-psyco/050.smt2,20935
BV/2017-Preiner-psyco/094.smt2,20133
BV/2017-Preiner-scholl-smt08/RND/RND_6_23.smt2,20127
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.fischer.1.prop1-back-serstep.c_2.smt2,19830
BV/2017-Preiner-psyco/133.smt2,19582
BV/2017-Preiner-psyco/086.smt2,19483
BV/2017-Preiner-psyco/084.smt2,19140
BV/2017-Preiner-psyco/046.smt2,19123
BV/2017-Preiner-psyco/083.smt2,19089
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-8.smt2,19018
BV/2017-Preiner-psyco/045.smt2,18934
BV/2017-Preiner-psyco/081.smt2,18715
BV/2017-Preiner-psyco/079.smt2,18339
BV/2017-Preiner-psyco/041.smt2,18178
BV/2017-Preiner-psyco/078.smt2,18126
BV/2017-Preiner-psyco/077.smt2,18034
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_41.smt2,18031
BV/2017-Preiner-psyco/040.smt2,17991
BV/2017-Preiner-psyco/076.smt2,17958
BV/2017-Preiner-psyco/185.smt2,17950
BV/2017-Preiner-psyco/126.smt2,17902
BV/2017-Preiner-psyco/075.smt2,17880
BV/2017-Preiner-psyco/121.smt2,17753
BV/2017-Preiner-psyco/074.smt2,17728
BV/2017-Preiner-scholl-smt08/RND/RND_4_24.smt2,17721
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_50.smt2,17649
BV/2017-Preiner-psyco/035.smt2,17453
BV/2017-Preiner-psyco/033.smt2,17324
BV/2017-Preiner-psyco/034.smt2,17301
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_53.smt2,15692
BV/2017-Preiner-psyco/073.smt2,15646
BV/2017-Preiner-psyco/027.smt2,15432
BV/2017-Preiner-scholl-smt08/RND/RND_4_27.smt2,15038
BV/2017-Preiner-scholl-smt08/model/model_5_36.smt2,14819
BV/2017-Preiner-scholl-smt08/model/model_5_38.smt2,14400
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-6.smt2,14394
BV/2017-Preiner-scholl-smt08/model/model_5_35.smt2,14388
BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,14254
BV/2017-Preiner-scholl-smt08/RND/RND_6_16.smt2,14207
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_49.smt2,13794
BV/2017-Preiner-scholl-smt08/RND/RND_6_19.smt2,13784
BV/2017-Preiner-scholl-smt08/model/model_5_34.smt2,13574
BV/2017-Preiner-scholl-smt08/model/model_5_37.smt2,13548
BV/2017-Preiner-psyco/015.smt2,13494
BV/2017-Preiner-psyco/119.smt2,13372
BV/2017-Preiner-psyco/117.smt2,12854
BV/2017-Preiner-psyco/115.smt2,12680
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,12649
BV/2017-Preiner-scholl-smt08/RND/RND_6_15.smt2,12639
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_58.smt2,12626
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_36.smt2,12580
BV/2017-Preiner-scholl-smt08/RND/RND_3_28.smt2,12509
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-10.smt2,12428
BV/2017-Preiner-psyco/123.smt2,12425
BV/2017-Preiner-psyco/122.smt2,12406
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_40.smt2,12371
BV/2017-Preiner-psyco/110.smt2,12302
BV/20210301-Alive2-partial-undef/ph7/626_ph7.smt2,12274
BV/2017-Preiner-psyco/006.smt2,12271
BV/2017-Preiner-scholl-smt08/RND/RND_3_24.smt2,12243
BV/2017-Preiner-psyco/150.smt2,12184
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,12082
BV/2017-Preiner-scholl-smt08/RND/RND_3_30.smt2,11671
BV/2017-Preiner-psyco/113.smt2,11492
BV/2017-Preiner-scholl-smt08/RND/RND_6_14.smt2,11414
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_32.smt2,11253
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-9.smt2,11230
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_44.smt2,11217
BV/2017-Preiner-scholl-smt08/RND/RND_4_23.smt2,11207
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_50.smt2,10928
BV/2017-Preiner-scholl-smt08/model/model_5_42.smt2,10818
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_35.smt2,10792
BV/2017-Preiner-psyco/174.smt2,10618
BV/2017-Preiner-psyco/172.smt2,10512
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_31.smt2,10491
BV/2017-Preiner-psyco/070.smt2,10284
BV/2017-Preiner-scholl-smt08/model/model_5_62.smt2,10164
BV/2017-Preiner-psyco/167.smt2,10067
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_58.smt2,10026
BV/2017-Preiner-psyco/026.smt2,9980
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_39.smt2,9701
BV/2017-Preiner-scholl-smt08/RND/RND_4_12.smt2,9669
BV/2017-Preiner-scholl-smt08/RND/RND_3_23.smt2,9298
BV/2017-Preiner-scholl-smt08/RND/RND_4_11.smt2,9153
BV/2017-Preiner-scholl-smt08/model/model_5_33.smt2,9067
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,8938
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_64.smt2,8815
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_48.smt2,8570
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_x_s_64.smt2,8507
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_64.smt2,8459
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_35.smt2,8422
BV/2017-Preiner-scholl-smt08/RND/RND_6_2.smt2,8376
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_64.smt2,8365
BV/2020-Preiner-fmcad20/cons/check_cc_bvashr_x_s_64.smt2,8257
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_64.smt2,8177
BV/2020-Preiner-fmcad20/inv/check_ic_bvslt_x_s_64.smt2,8104
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_64.smt2,8080
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_64.smt2,8079
BV/2017-Preiner-psyco/064.smt2,8075
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_64.smt2,8058
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_64.smt2,8023
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_x_s_64.smt2,8017
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_64.smt2,7997
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_64.smt2,7997
BV/2020-Preiner-fmcad20/inv/check_ic_bvuge_s_x_64.smt2,7993
BV/2020-Preiner-fmcad20/inv/check_ic_bvuge_x_s_64.smt2,7993
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_64.smt2,7983
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-10.smt2,7974
BV/2020-Preiner-fmcad20/cons/check_cc_bvadd_x_s_64.smt2,7974
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_64.smt2,7971
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_64.smt2,7968
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_s_x_64.smt2,7968
BV/2020-Preiner-fmcad20/cons/check_cc_x_s_64.smt2,7964
BV/2020-Preiner-fmcad20/inv/check_ic_concat_x_s_64.smt2,7870
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_64.smt2,7870
BV/2017-Preiner-psyco/182.smt2,7859
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-6.smt2,7792
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.vis_arrays_vsa16a_p6.c_5.smt2,7602
BV/2017-Preiner-scholl-smt08/RND/RND_6_13.smt2,7573
BV/2017-Preiner-scholl-smt08/model/model_5_50.smt2,7500
BV/2017-Preiner-scholl-smt08/RND/RND_6_1.smt2,7476
BV/2017-Preiner-scholl-smt08/RND/RND_4_14.smt2,7411
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,7208
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2400.smt2,7025
BV/2017-Preiner-psyco/148.smt2,7009
BV/2017-Preiner-scholl-smt08/model/model_5_63.smt2,6993
BV/2017-Preiner-scholl-smt08/model/model_5_64.smt2,6986
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_34.smt2,6931
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_30.smt2,6915
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_46.smt2,6854
BV/2017-Preiner-scholl-smt08/model/model_5_49.smt2,6760
BV/2017-Preiner-scholl-smt08/RND/RND_3_29.smt2,6662
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,6646
BV/2017-Preiner-scholl-smt08/model/model_5_59.smt2,6579
BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,6563
BV/2017-Preiner-scholl-smt08/RND/RND_6_9.smt2,6560
BV/2017-Preiner-scholl-smt08/RND/RND_4_20.smt2,6551
BV/20210301-Alive2-partial-undef/ph7/659_ph7.smt2,6525
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,6466
BV/2017-Preiner-psyco/160.smt2,6440
BV/2017-Preiner-psyco/154.smt2,6143
BV/2017-Preiner-scholl-smt08/model/model_6_67.smt2,6137
BV/20190429-UltimateAutomizerSvcomp2019/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c_1.smt2,6093
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.unsafe_arbitrated_fifos_n2d8w8.c_1.smt2,5994
BV/2017-Preiner-scholl-smt08/model/model_6_69.smt2,5924
BV/2017-Preiner-scholl-smt08/RND/RND_6_6.smt2,5813
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_32.smt2,5743
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,5724
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_5.smt2,5610
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_1353.smt2,5584
BV/2020-Preiner-fmcad20/cons/check_cc_urem_x_s_32.smt2,5547
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-4.smt2,5500
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_s_x_32.smt2,5466
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_6.smt2,5422
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_29.smt2,5404
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_32.smt2,5387
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_21.smt2,5331
BV/2020-Preiner-fmcad20/cons/check_cc_bvashr_x_s_32.smt2,5185
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_32.smt2,5105
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_32.smt2,5008
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_32.smt2,5007
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_32.smt2,4987
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_32.smt2,4986
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_32.smt2,4984
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_32.smt2,4983
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,4951
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_32.smt2,4945
BV/2020-Preiner-fmcad20/inv/check_ic_bvadd_x_s_32.smt2,4939
BV/2020-Preiner-fmcad20/inv/check_ic_bvxor_x_s_32.smt2,4939
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_s_x_32.smt2,4928
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_x_s_32.smt2,4928
BV/2020-Preiner-fmcad20/inv/check_ic_sext_2_32.smt2,4925
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_32.smt2,4925
BV/2020-Preiner-fmcad20/cons/check_cc_bvand_x_s_32.smt2,4918
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_32.smt2,4911
BV/2020-Preiner-fmcad20/cons/check_cc_bvxor_x_s_32.smt2,4902
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_32.smt2,4899
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_s_x_32.smt2,4896
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_x_s_32.smt2,4896
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_32.smt2,4896
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_x_s_32.smt2,4896
BV/2020-Preiner-fmcad20/cons/check_cc_x_s_32.smt2,4892
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_37.smt2,4868
BV/2017-Preiner-scholl-smt08/RND/RND_3_12.smt2,4807
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_32.smt2,4798
BV/2017-Preiner-scholl-smt08/RND/RND_4_2.smt2,4770
BV/2020-Preiner-fmcad20/cons/check_cc_concat_s_x_32.smt2,4761
BV/2020-Preiner-fmcad20/cons/check_cc_concat_x_s_32.smt2,4761
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_43.smt2,4671
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_11.smt2,4625
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_7.smt2,4613
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_7.smt2,4551
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_11.smt2,4511
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_12.smt2,4488
BV/2017-Preiner-scholl-smt08/model/model_6_55.smt2,4479
BV/2017-Preiner-scholl-smt08/model/model_6_53.smt2,4437
BV/wintersteiger/fmsd13/ranking/AVStream_hwsim.cpp.smt2,4408
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_253.smt2,4299
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_2.smt2,4276
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,4266
BV/2017-Preiner-psyco/060.smt2,4171
BV/2017-Preiner-scholl-smt08/model/model_6_58.smt2,4170
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_460.smt2,4116
BV/2017-Preiner-scholl-smt08/model/model_6_56.smt2,4047
BV/2017-Preiner-scholl-smt08/model/model_6_52.smt2,4043
BV/2017-Preiner-scholl-smt08/model/model_6_51.smt2,3945
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_459.smt2,3933
BV/20210301-Alive2-partial-undef/sqlite3/773_sqlite3.smt2,3920
BV/2017-Preiner-scholl-smt08/model/model_6_60.smt2,3866
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_37.smt2,3859
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,3834
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_250.smt2,3829
BV/wintersteiger/fmsd13/ranking/filesys_cdfs_allocsup.c.smt2,3807
BV/2017-Preiner-scholl-smt08/RND/RND_4_1.smt2,3797
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_12.smt2,3767
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_10.smt2,3709
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,3707
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_10.smt2,3707
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_12.smt2,3673
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_461.smt2,3669
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_19.smt2,3662
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_225.smt2,3611
BV/2017-Preiner-scholl-smt08/model/model_6_38.smt2,3584
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_33.smt2,3583
BV/2017-Preiner-scholl-smt08/RND/RND_3_18.smt2,3565
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_16.smt2,3533
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_306.smt2,3502
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-4.smt2,3498
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_6.smt2,3478
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_8.smt2,3443
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_7.smt2,3443
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_21.smt2,3430
BV/2017-Preiner-scholl-smt08/model/model_6_40.smt2,3427
